source_file,raw_variable,clean_variable,definition,unit,note
常用变量查询（年度）.xlsx,Stkcd,code,股票代码,,统一为6位字符串，不足6位前补0
常用变量查询（年度）.xlsx,accper,year,会计年度,,统一为4位整数年份，如2000
常用变量查询（年度）.xlsx,stknme,stknme,股票简称,,公司中文名称，直接取自原始字段
常用变量查询（年度）.xlsx,Shrcr1,Top1,第一大股东持股比例,%,直接取自CSMAR原始字段，表示第一大股东持股数量占总股本的比例
常用变量查询（年度）.xlsx,Shrhfd5,HHI5,前五大股东持股集中度,%,计算公式：HHI5 = Σ(前5位股东各自持股比例的平方)；取值范围0-10000
常用变量查询（年度）.xlsx,Shrz,Top2_to_Top1,第二至第一大股东持股比例之比,,第二大股东与第一大股东持股比例的比值，反映股权制衡程度
常用变量查询（年度）.xlsx,Ysmvosd,mkt_cap_float,年个股流通市值,千元,考虑现金红利再投资的年流通市值，A股权本位币为人民币，B股权本位币为港币
常用变量查询（年度）.xlsx,Ysmvttl,mkt_cap_total,年个股总市值,千元,考虑现金红利再投资的年总市值，A股权本位币为人民币，B股权本位币为港币
常用变量查询（年度）.xlsx,Yretwd,retwd,考虑现金红利再投资的年个股回报率,,考虑红利再投资的年回报率，计算方式见CSMAR文档
常用变量查询（年度）.xlsx,StaffNumber,staff,员工人数,人,公司年末在职员工数量，直接取自原始字段
常用变量查询（年度）.xlsx,Boardsize2,board_size,董事会规模,人,董事会成员总人数，直接取自原始字段
常用变量查询（年度）.xlsx,IndDirector,ind_dir,独立董事人数,人,董事会中独立董事的数量，直接取自原始字段
常用变量查询（年度）.xlsx,Audittyp,audit_typ,审计意见类型,,1=标准无保留，2=保留意见，3=无法表示意见，4=否定意见；2003年后口径不同
跨表查询_沪深京股票(年频).xlsx,code,code,股票代码,,统一为6位字符串
跨表查询_沪深京股票(年频).xlsx,EndDate,year,会计期间（截止日期）,,格式为YYYY-MM-DD，统一提取年份为整数；合并报表口径优先
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A001100000,total_asset,资产总计,元,公司拥有或控制的全部资产合计，1990年起使用
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A001101000,current_asset,流动资产合计,元,预计在一年内或一个营业周期内变现或耗用的资产合计
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A001109000,fixed_asset,固定资产合计,元,使用期限超过一年的有形资产原价减去累计折旧；1998年起使用
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A002000000,total_liability,负债合计,元,全部负债的汇总，1990年起使用
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A002101000,current_liability,流动负债合计,元,预计在一年内或一个营业周期内偿还的债务合计
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A002200000,noncurrent_liability,非流动负债合计,元,长期负债合计 = 长期借款 + 应付债券 + 长期应付款等；2007年起使用
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A002206000,long_term_borrow,长期借款,元,长期借款 = 长期银行借款 + 长期应付债券等
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A003101000,revenue,营业收入,元,企业销售商品、提供劳务等主营业务和其他业务取得的收入总和
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A003105000,net_profit,净利润,元,利润总额扣除所得税后的余额，直接取自原始字段
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A003102000,cash,货币资金（现金及现金等价物）,元,企业库存现金、银行存款、其他货币资金等现金及现金等价物期末余额
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A003000000,equity,所有者权益合计,元,股东权益合计，反映企业资产扣除负债后的剩余权益
跨表查询_沪深京股票(年频).xlsx,FS_Combas-A004000000,operating_cf,经营活动现金流量净额,元,经营活动现金流入小计减去经营活动现金流出小计
STK_LISTEDCOINFOANL.xlsx,Symbol,code,股票代码,,统一为6位字符串；与常用变量查询中的Stkcd对应
STK_LISTEDCOINFOANL.xlsx,ShortName,stknme,公司简称,,上市公司中文名称，直接取自原始字段
STK_LISTEDCOINFOANL.xlsx,IndustryCodeC,industry_code,行业代码（CSMAR行业分类）,,CSMAR行业分类代码，如C39制造业下大类
STK_LISTEDCOINFOANL.xlsx,IndustryNameC,industry_name,行业名称（CSMAR行业分类）,,CSMAR行业分类名称
STK_LISTEDCOINFOANL.xlsx,LISTINGDATE,listing_date,上市日期,,格式为YYYY-MM-DD的datetime，用于计算公司上市年限Age
STK_LISTEDCOINFOANL.xlsx,PROVINCE,province,注册地所属省份,,公司注册地所在省份，用于描述性统计
