年份,行业代码,行业名称,变量,均值,样本量
2011,C,制造业,LLoan,0.1183,1467
2011,C,制造业,Lev,0.85,1467
2011,C,制造业,Cash,0.5091,1467
2011,C,制造业,ROA,-0.0523,1467
2011,C,制造业,ROE,0.1019,1467
2011,D,电力热力气,LLoan,2.3145,66
2011,D,电力热力气,Lev,3.8083,66
2011,D,电力热力气,Cash,0.847,66
2011,D,电力热力气,ROA,0.2064,66
2011,D,电力热力气,ROE,0.0502,66
2011,E,建筑业,LLoan,0.2022,52
2011,E,建筑业,Lev,0.9471,52
2011,E,建筑业,Cash,0.1974,52
2011,E,建筑业,ROA,0.0966,52
2011,E,建筑业,ROE,0.2226,52
2011,F,批发零售,LLoan,1.3079,75
2011,F,批发零售,Lev,2.3882,75
2011,F,批发零售,Cash,0.835,75
2011,F,批发零售,ROA,0.5281,75
2011,F,批发零售,ROE,0.2599,75
2011,G,交通运输仓储,LLoan,0.0701,201
2011,G,交通运输仓储,Lev,0.5854,201
2011,G,交通运输仓储,Cash,0.5538,201
2011,G,交通运输仓储,ROA,-0.2775,201
2011,G,交通运输仓储,ROE,0.1029,201
2011,J,金融业,LLoan,0.234,69
2011,J,金融业,Lev,0.9512,69
2011,J,金融业,Cash,0.2639,69
2011,J,金融业,ROA,-0.2393,69
2011,J,金融业,ROE,0.1758,69
2011,K,房地产业,LLoan,0.351,71
2011,K,房地产业,Lev,1.1029,71
2011,K,房地产业,Cash,0.6464,71
2011,K,房地产业,ROA,-0.0265,71
2011,K,房地产业,ROE,0.1005,71
2013,C,制造业,LLoan,0.1533,1599
2013,C,制造业,Lev,0.8871,1599
2013,C,制造业,Cash,0.501,1599
2013,C,制造业,ROA,0.148,1599
2013,C,制造业,ROE,0.0297,1599
2013,D,电力热力气,LLoan,2.2272,69
2013,D,电力热力气,Lev,3.2882,69
2013,D,电力热力气,Cash,0.8366,69
2013,D,电力热力气,ROA,0.345,69
2013,D,电力热力气,ROE,-0.02,69
2013,E,建筑业,LLoan,0.2461,56
2013,E,建筑业,Lev,1.1192,56
2013,E,建筑业,Cash,0.1691,56
2013,E,建筑业,ROA,0.0444,56
2013,E,建筑业,ROE,0.239,56
2013,F,批发零售,LLoan,1.2904,78
2013,F,批发零售,Lev,2.4248,78
2013,F,批发零售,Cash,0.7602,78
2013,F,批发零售,ROA,0.5375,78
2013,F,批发零售,ROE,0.1078,78
2013,G,交通运输仓储,LLoan,0.0696,203
2013,G,交通运输仓储,Lev,0.5795,203
2013,G,交通运输仓储,Cash,0.4735,203
2013,G,交通运输仓储,ROA,0.1502,203
2013,G,交通运输仓储,ROE,0.0532,203
2013,J,金融业,LLoan,0.3661,69
2013,J,金融业,Lev,1.0294,69
2013,J,金融业,Cash,0.1914,69
2013,J,金融业,ROA,0.0103,69
2013,J,金融业,ROE,-0.0118,69
2013,K,房地产业,LLoan,0.4691,71
2013,K,房地产业,Lev,1.2479,71
2013,K,房地产业,Cash,0.6299,71
2013,K,房地产业,ROA,0.2471,71
2013,K,房地产业,ROE,0.1384,71
2015,C,制造业,LLoan,0.138,1940
2015,C,制造业,Lev,0.8712,1944
2015,C,制造业,Cash,0.5041,1944
2015,C,制造业,ROA,0.1932,1944
2015,C,制造业,ROE,0.1295,1944
2015,D,电力热力气,LLoan,2.037,74
2015,D,电力热力气,Lev,3.3387,74
2015,D,电力热力气,Cash,0.8149,74
2015,D,电力热力气,ROA,0.5052,74
2015,D,电力热力气,ROE,0.1005,74
2015,E,建筑业,LLoan,0.1717,66
2015,E,建筑业,Lev,0.9471,66
2015,E,建筑业,Cash,0.1822,66
2015,E,建筑业,ROA,0.088,66
2015,E,建筑业,ROE,0.2331,66
2015,F,批发零售,LLoan,1.1698,87
2015,F,批发零售,Lev,2.2044,87
2015,F,批发零售,Cash,0.6977,87
2015,F,批发零售,ROA,0.6404,87
2015,F,批发零售,ROE,0.1927,87
2015,G,交通运输仓储,LLoan,0.1107,208
2015,G,交通运输仓储,Lev,0.7419,209
2015,G,交通运输仓储,Cash,0.4541,209
2015,G,交通运输仓储,ROA,0.2131,209
2015,G,交通运输仓储,ROE,0.1768,209
2015,J,金融业,LLoan,0.3126,68
2015,J,金融业,Lev,1.0518,68
2015,J,金融业,Cash,0.1867,68
2015,J,金融业,ROA,0.058,68
2015,J,金融业,ROE,0.2577,68
2015,K,房地产业,LLoan,0.3635,73
2015,K,房地产业,Lev,1.2627,73
2015,K,房地产业,Cash,0.5149,73
2015,K,房地产业,ROA,0.2391,73
2015,K,房地产业,ROE,0.0446,73
2017,C,制造业,LLoan,0.1928,1464
2017,C,制造业,Lev,0.7689,2471
2017,C,制造业,Cash,0.479,2463
2017,C,制造业,ROA,0.238,2471
2017,C,制造业,ROE,0.1889,2471
2017,D,电力热力气,LLoan,1.9245,76
2017,D,电力热力气,Lev,3.0199,83
2017,D,电力热力气,Cash,0.7649,83
2017,D,电力热力气,ROA,0.494,83
2017,D,电力热力气,ROE,0.1401,83
2017,E,建筑业,LLoan,0.2143,70
2017,E,建筑业,Lev,0.9523,86
2017,E,建筑业,Cash,0.2222,85
2017,E,建筑业,ROA,0.1218,86
2017,E,建筑业,ROE,0.2576,86
2017,F,批发零售,LLoan,1.0264,80
2017,F,批发零售,Lev,1.7855,102
2017,F,批发零售,Cash,0.6013,102
2017,F,批发零售,ROA,0.6301,102
2017,F,批发零售,ROE,0.2972,102
2017,G,交通运输仓储,LLoan,0.1884,143
2017,G,交通运输仓储,Lev,0.7646,220
2017,G,交通运输仓储,Cash,0.5102,219
2017,G,交通运输仓储,ROA,0.2081,220
2017,G,交通运输仓储,ROE,0.141,220
2017,J,金融业,LLoan,0.3719,58
2017,J,金融业,Lev,1.0111,68
2017,J,金融业,Cash,0.1823,67
2017,J,金融业,ROA,0.1448,68
2017,J,金融业,ROE,0.2466,68
2017,K,房地产业,LLoan,0.4781,64
2017,K,房地产业,Lev,1.3292,73
2017,K,房地产业,Cash,0.599,73
2017,K,房地产业,ROA,0.2689,73
2017,K,房地产业,ROE,0.1316,73
2019,C,制造业,LLoan,0.1914,1718
2019,C,制造业,Lev,0.8301,2694
2019,C,制造业,Cash,0.495,2684
2019,C,制造业,ROA,0.1631,2694
2019,C,制造业,ROE,0.0805,2694
2019,D,电力热力气,LLoan,1.5447,84
2019,D,电力热力气,Lev,2.8949,87
2019,D,电力热力气,Cash,0.7144,86
2019,D,电力热力气,ROA,0.4404,87
2019,D,电力热力气,ROE,0.1336,87
2019,E,建筑业,LLoan,0.317,80
2019,E,建筑业,Lev,1.0505,90
2019,E,建筑业,Cash,0.2245,88
2019,E,建筑业,ROA,0.084,90
2019,E,建筑业,ROE,0.2581,90
2019,F,批发零售,LLoan,0.7374,82
2019,F,批发零售,Lev,1.7539,103
2019,F,批发零售,Cash,0.6259,103
2019,F,批发零售,ROA,0.5405,103
2019,F,批发零售,ROE,0.2812,103
2019,G,交通运输仓储,LLoan,0.2745,152
2019,G,交通运输仓储,Lev,0.9418,227
2019,G,交通运输仓储,Cash,0.5518,227
2019,G,交通运输仓储,ROA,0.0628,227
2019,G,交通运输仓储,ROE,0.0422,227
2019,J,金融业,LLoan,0.2908,58
2019,J,金融业,Lev,0.952,66
2019,J,金融业,Cash,0.1597,66
2019,J,金融业,ROA,0.1591,66
2019,J,金融业,ROE,0.2755,66
2019,K,房地产业,LLoan,0.5377,61
2019,K,房地产业,Lev,1.4301,75
2019,K,房地产业,Cash,0.6295,75
2019,K,房地产业,ROA,0.1142,75
2019,K,房地产业,ROE,0.0074,75
2021,C,制造业,LLoan,0.1409,2954
2021,C,制造业,Lev,0.7732,3348
2021,C,制造业,Cash,0.5283,3334
2021,C,制造业,ROA,0.1766,3348
2021,C,制造业,ROE,0.0653,3348
2021,D,电力热力气,LLoan,1.5599,97
2021,D,电力热力气,Lev,2.5995,101
2021,D,电力热力气,Cash,0.6515,101
2021,D,电力热力气,ROA,0.4191,101
2021,D,电力热力气,ROE,-0.128,101
2021,E,建筑业,LLoan,0.3201,100
2021,E,建筑业,Lev,1.0725,101
2021,E,建筑业,Cash,0.2277,100
2021,E,建筑业,ROA,0.0965,101
2021,E,建筑业,ROE,0.0101,101
2021,F,批发零售,LLoan,0.6582,126
2021,F,批发零售,Lev,1.5266,127
2021,F,批发零售,Cash,0.5845,127
2021,F,批发零售,ROA,0.4386,127
2021,F,批发零售,ROE,0.1134,127
2021,G,交通运输仓储,LLoan,0.2655,221
2021,G,交通运输仓储,Lev,0.9777,231
2021,G,交通运输仓储,Cash,0.6417,231
2021,G,交通运输仓储,ROA,0.0119,231
2021,G,交通运输仓储,ROE,-0.2565,231
2021,J,金融业,LLoan,0.3525,64
2021,J,金融业,Lev,1.1333,64
2021,J,金融业,Cash,0.1913,64
2021,J,金融业,ROA,0.114,64
2021,J,金融业,ROE,0.0899,64
2021,K,房地产业,LLoan,0.6537,73
2021,K,房地产业,Lev,1.5341,76
2021,K,房地产业,Cash,0.68,76
2021,K,房地产业,ROA,0.0334,76
2021,K,房地产业,ROE,-0.2396,76
2023,C,制造业,LLoan,0.1769,3368
2023,C,制造业,Lev,0.7902,3710
2023,C,制造业,Cash,0.5806,3702
2023,C,制造业,ROA,0.1933,3710
2023,C,制造业,ROE,0.0821,3710
2023,D,电力热力气,LLoan,1.7378,106
2023,D,电力热力气,Lev,2.665,107
2023,D,电力热力气,Cash,0.6447,107
2023,D,电力热力气,ROA,0.489,107
2023,D,电力热力气,ROE,0.0342,107
2023,E,建筑业,LLoan,0.3215,103
2023,E,建筑业,Lev,1.1538,103
2023,E,建筑业,Cash,0.3119,102
2023,E,建筑业,ROA,-0.0332,103
2023,E,建筑业,ROE,-0.3558,103
2023,F,批发零售,LLoan,0.7,133
2023,F,批发零售,Lev,1.5097,134
2023,F,批发零售,Cash,0.5619,134
2023,F,批发零售,ROA,0.443,134
2023,F,批发零售,ROE,0.2128,134
2023,G,交通运输仓储,LLoan,0.274,221
2023,G,交通运输仓储,Lev,0.9978,226
2023,G,交通运输仓储,Cash,0.695,226
2023,G,交通运输仓储,ROA,-0.0216,226
2023,G,交通运输仓储,ROE,-0.3294,226
2023,J,金融业,LLoan,0.3329,55
2023,J,金融业,Lev,1.0544,56
2023,J,金融业,Cash,0.2485,55
2023,J,金融业,ROA,0.1702,56
2023,J,金融业,ROE,0.0282,56
2023,K,房地产业,LLoan,0.6055,74
2023,K,房地产业,Lev,1.6289,74
2023,K,房地产业,Cash,0.715,74
2023,K,房地产业,ROA,-0.0269,74
2023,K,房地产业,ROE,-0.1573,74
